id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,claimcst0,numclaims,clm,exposure
13989,81.0,643.2732275726493,0.0,0.0,1.0,1.0,0.0,0.0,7.0,90,3.0,1,5.0,6.28,0.0,0,0,0.337373065
13990,76.0,646.2289157360138,0.0,1.0,2.0,1.0,2.0,1.0,7.0,134,3.0,1,5.0,6.0200000000000005,0.0,0,0,0.3483095535
13991,84.0,645.0281985028969,0.0,1.0,2.0,0.0,1.0,0.0,4.0,172,3.0,1,6.0,3.66,0.0,0,0,0.09149814
13992,58.0,642.2500751707703,0.0,1.0,1.0,2.0,1.0,1.0,8.0,139,3.0,1,5.0,6.0600000000000005,0.0,0,0,0.488197642
13993,68.0,642.5868314462982,0.0,1.0,1.0,0.0,1.0,1.0,5.0,106,1.0,3,5.0,6.720000000000001,0.0,0,0,0.205138836
13994,55.0,649.0379067075904,0.0,1.0,2.0,1.0,0.0,1.0,8.0,101,2.0,4,5.0,7.2,0.0,0,0,0.192696433
13995,86.0,651.74701048406,0.0,0.0,1.0,1.0,1.0,0.0,0.0,253,0.0,3,8.0,5.720000000000001,0.0,0,0,0.394332846
13996,60.0,670.7315005441009,0.0,1.0,1.0,2.0,1.0,0.0,7.0,111,0.0,4,6.0,4.85,0.0,0,0,0.241937864
13997,84.0,645.3195225599859,0.0,1.0,0.0,4.0,1.0,0.0,8.0,242,0.0,4,9.0,5.36,0.0,0,0,0.512540515
13999,62.0,640.9772984130573,0.0,1.0,2.0,2.0,0.0,1.0,0.0,109,2.0,2,5.0,6.53,0.0,0,0,0.599177624
14000,59.0,643.8086404268844,0.0,0.0,1.0,2.0,1.0,1.0,7.0,201,3.0,1,6.0,4.45,0.0,0,0,0.0555501985
14001,86.0,646.9868894604564,0.0,0.0,2.0,2.0,1.0,0.0,8.0,155,3.0,2,7.0,5.74,0.0,0,0,0.601997801
14002,55.0,637.2956714273259,0.0,0.0,2.0,2.0,0.0,0.0,7.0,141,3.0,1,5.0,6.08,0.0,0,0,0.141227146
14003,63.0,643.2850663032782,1.0,1.0,2.0,3.0,1.0,0.0,7.0,333,0.0,4,8.0,6.58,0.0,0,0,0.914562324
14004,71.0,642.3312047146756,1.0,1.0,2.0,5.0,2.0,1.0,5.0,108,0.0,1,6.0,4.74,0.0,0,0,0.862477722
14006,60.0,643.2331549793821,0.0,0.0,1.0,2.0,1.0,0.0,7.0,157,3.0,2,5.0,5.8100000000000005,0.0,0,0,0.524366382
14007,64.0,651.38289695233,0.0,0.0,2.0,0.0,1.0,1.0,3.0,183,1.0,3,9.0,5.78,0.0,0,0,0.768232971
14008,62.0,644.2323979737612,1.0,0.0,1.0,1.0,1.0,1.0,3.0,100,0.0,2,6.0,5.32,0.0,0,0,0.964057041
14009,55.0,646.7878593525861,0.0,1.0,2.0,0.0,0.0,1.0,0.0,121,3.0,3,5.0,6.3500000000000005,0.0,0,0,0.114713016
14010,67.0,651.2232826751592,0.0,1.0,0.0,0.0,2.0,1.0,4.0,105,3.0,3,5.0,6.8100000000000005,0.0,0,0,0.170870302
14011,78.0,648.4385794887608,0.0,0.0,1.0,2.0,0.0,1.0,0.0,215,2.0,4,0.0,6.75,0.0,0,0,0.616834952
14012,61.0,636.4269664507735,0.0,0.0,2.0,0.0,1.0,0.0,6.0,282,2.0,3,0.0,6.16,0.0,0,0,0.702233213
14013,84.0,641.9972208973513,1.0,0.0,2.0,0.0,1.0,1.0,7.0,101,2.0,4,6.0,6.220000000000001,0.0,0,0,0.99933142633
14014,108.0,640.9252072841758,1.0,1.0,0.0,1.0,1.0,1.0,7.0,141,0.0,4,5.0,6.44,0.0,0,0,0.933784396
14015,68.0,646.0005306004086,0.0,1.0,3.0,2.0,0.0,0.0,3.0,102,2.0,1,5.0,5.95,0.0,0,0,0.413181334
14017,75.0,644.9505282575597,0.0,1.0,1.0,2.0,1.0,1.0,3.0,117,3.0,4,5.0,6.9,0.0,0,0,0.555054934
14018,76.0,645.2596662270066,0.0,0.0,2.0,2.0,1.0,0.0,2.0,127,3.0,1,6.0,4.12,0.0,0,0,0.247974518
14019,109.0,642.2056203382774,0.0,1.0,1.0,2.0,0.0,0.0,0.0,119,3.0,4,7.0,6.49,0.0,0,0,0.040684154
14020,64.0,659.752300022091,0.0,1.0,1.0,1.0,1.0,1.0,7.0,199,3.0,4,9.0,6.76,0.0,0,0,0.07853024
14021,116.0,647.2815228522376,0.0,0.0,1.0,4.0,0.0,1.0,7.0,177,3.0,2,7.0,5.67,0.0,0,0,0.696793829
14023,104.0,673.8843517334329,0.0,1.0,1.0,3.0,1.0,1.0,0.0,114,2.0,3,6.0,6.42,0.0,0,0,0.800332985
14024,73.0,643.2892452591645,0.0,0.0,1.0,0.0,1.0,0.0,7.0,112,0.0,4,5.0,7.04,0.0,0,0,0.54226204
14025,78.0,642.3925872375587,0.0,0.0,1.0,1.0,1.0,1.0,0.0,122,3.0,4,6.0,6.430000000000001,0.0,0,0,0.081730759
14026,68.0,651.8150213819187,0.0,1.0,1.0,3.0,1.0,1.0,3.0,179,3.0,4,7.0,6.32,0.0,0,0,0.145571302
14029,68.0,648.0704552330334,1.0,0.0,2.0,2.0,1.0,0.0,2.0,81,3.0,3,5.0,6.630000000000001,0.0,0,0,0.967245173
14030,61.0,641.9030542683521,1.0,0.0,1.0,3.0,1.0,0.0,7.0,256,3.0,4,9.0,6.220000000000001,0.0,0,0,0.885877348
14031,68.0,645.2125187293508,0.0,1.0,1.0,2.0,1.0,1.0,0.0,107,0.0,3,6.0,6.26,0.0,0,0,0.1735372465
14033,55.0,640.9877113531505,0.0,1.0,1.0,2.0,1.0,1.0,6.0,122,3.0,4,5.0,6.74,0.0,0,0,0.038248757
14034,99.0,668.2705549057006,0.0,0.0,1.0,0.0,1.0,0.0,4.0,133,0.0,3,6.0,4.73,0.0,0,0,0.321088206
14035,86.0,641.8705237772622,0.0,1.0,1.0,0.0,0.0,1.0,8.0,179,2.0,4,7.0,7.11,0.0,0,0,0.614356403
14036,84.0,641.4445437787577,1.0,1.0,2.0,2.0,1.0,0.0,3.0,192,3.0,2,7.0,5.7700000000000005,0.0,0,0,0.929001508
14037,79.0,642.6817242073624,0.0,1.0,1.0,3.0,0.0,1.0,6.0,122,1.0,1,5.0,6.17,0.0,0,0,0.124864291
14038,111.0,670.2652575130113,0.0,1.0,3.0,5.0,1.0,1.0,8.0,143,3.0,3,5.0,6.58,0.0,0,0,0.263019313
14039,102.0,647.7288252588224,0.0,0.0,1.0,4.0,1.0,0.0,3.0,128,3.0,4,6.0,5.37,0.0,0,0,0.723575093
14040,79.0,645.5692374632016,0.0,0.0,1.0,2.0,1.0,1.0,7.0,114,3.0,2,6.0,3.95,0.0,0,0,0.079517894
14042,67.0,674.0799400900374,0.0,0.0,2.0,2.0,1.0,1.0,6.0,97,3.0,2,5.0,5.630000000000001,0.0,0,0,0.2334365255
14044,83.0,662.1015991961604,0.0,1.0,2.0,1.0,2.0,0.0,7.0,233,0.0,3,8.0,7.2,0.0,0,0,0.402439143
14045,55.0,653.6053217091056,0.0,1.0,2.0,0.0,1.0,0.0,5.0,208,3.0,3,1.0,4.87,0.0,0,0,0.396482286
14046,61.0,651.5756428868814,0.0,1.0,3.0,1.0,1.0,1.0,5.0,108,2.0,4,6.0,6.71,0.0,0,0,0.443010214
14047,86.0,648.5445318309954,0.0,1.0,1.0,1.0,1.0,1.0,7.0,126,3.0,2,7.0,5.73,0.0,0,0,0.724757639
14048,77.0,637.9311693062268,0.0,1.0,1.0,3.0,1.0,1.0,3.0,86,3.0,4,5.0,6.99,0.0,0,0,0.354511773
14049,79.0,639.7828042416719,0.0,0.0,2.0,0.0,1.0,0.0,3.0,131,3.0,3,5.0,6.550000000000001,0.0,0,0,0.298667756
14050,68.0,644.5370968450748,0.0,1.0,2.0,0.0,1.0,1.0,0.0,134,3.0,1,5.0,4.59,0.0,0,0,0.449947275
14053,101.0,647.8891149105718,0.0,0.0,1.0,1.0,2.0,1.0,7.0,140,3.0,2,6.0,5.0200000000000005,0.0,0,0,0.2738213805
14054,60.0,638.285945956537,0.0,1.0,0.0,2.0,1.0,0.0,3.0,84,3.0,3,5.0,6.2,0.0,0,0,0.3173901615
14055,65.0,641.5781515854799,0.0,0.0,2.0,2.0,1.0,0.0,7.0,118,3.0,4,5.0,6.83,0.0,0,0,0.061841646
14056,96.0,641.8894555495385,0.0,1.0,2.0,4.0,1.0,0.0,5.0,191,3.0,4,7.0,7.2,0.0,0,0,0.312021519
14057,75.0,646.3923468307137,0.0,1.0,2.0,0.0,1.0,0.0,0.0,100,1.0,2,7.0,5.82,0.0,0,0,0.742966555
14058,112.0,647.2231137044514,1.0,0.0,3.0,0.0,1.0,1.0,3.0,154,0.0,2,7.0,5.640000000000001,0.0,0,0,0.984059015
14059,133.01000000000022,669.1904350427626,0.0,0.0,3.0,0.0,1.0,1.0,7.0,125,3.0,4,7.0,6.86,0.0,0,0,0.158433801
14060,91.0,644.4317022073096,1.0,0.0,2.0,0.0,1.0,1.0,1.0,76,2.0,3,5.0,6.470000000000001,0.0,0,0,0.99933142633
14061,81.0,647.3792056836901,1.0,0.0,1.0,0.0,1.0,0.0,6.0,155,3.0,4,6.0,6.15,0.0,0,0,0.922166312
14062,85.0,641.6961217766516,0.0,1.0,2.0,1.0,1.0,1.0,2.0,189,3.0,1,7.0,5.53,0.0,0,0,0.590203277
14063,86.0,649.668368223053,0.0,1.0,2.0,0.0,1.0,1.0,1.0,208,3.0,2,7.0,5.92,0.0,0,0,0.527610948
14065,58.0,655.5784755637059,0.0,1.0,3.0,0.0,1.0,1.0,2.0,118,3.0,3,5.0,6.87,0.0,0,0,0.183033909
14066,95.0,641.5604293843048,0.0,1.0,3.0,3.0,1.0,0.0,3.0,106,0.0,4,6.0,5.57,0.0,0,0,0.858641908
14068,86.0,643.607794943284,0.0,1.0,3.0,0.0,1.0,0.0,7.0,138,0.0,2,3.0,3.17,0.0,0,0,0.316224291
14069,86.0,655.5692089874067,0.0,1.0,3.0,0.0,0.0,0.0,3.0,86,3.0,4,5.0,6.8500000000000005,0.0,0,0,0.800091527
14071,84.0,647.7564539550738,0.0,1.0,1.0,1.0,1.0,1.0,7.0,161,3.0,3,7.0,6.300000000000001,0.0,0,0,0.0374774605
14073,79.0,641.5006664175384,0.0,0.0,2.0,2.0,2.0,1.0,4.0,153,3.0,4,6.0,6.430000000000001,0.0,0,0,0.326287699
14075,79.0,635.975414239375,0.0,1.0,2.0,4.0,1.0,0.0,0.0,247,0.0,3,1.0,5.540000000000001,0.0,0,0,0.627138629
14076,73.0,663.5924506952804,1.0,1.0,2.0,5.0,1.0,0.0,7.0,193,3.0,2,6.0,2.16,0.0,0,0,0.4632566225
14077,75.0,655.1419607102185,0.0,1.0,0.0,4.0,1.0,1.0,3.0,81,3.0,4,4.0,7.2,0.0,0,0,0.045934354
14079,96.0,647.1036007284445,0.0,0.0,1.0,3.0,0.0,1.0,7.0,105,3.0,4,7.0,7.12,0.0,0,0,0.409520317
14080,75.0,647.5749853269748,0.0,1.0,2.0,0.0,1.0,1.0,7.0,163,3.0,4,7.0,6.96,0.0,0,0,0.703861398
14081,60.0,657.6150717022432,0.0,1.0,1.0,3.0,1.0,1.0,2.0,178,0.0,3,6.0,5.630000000000001,0.0,0,0,0.102898713
14083,84.0,640.9582884300205,1.0,0.0,2.0,2.0,1.0,0.0,0.0,106,3.0,4,7.0,7.2,0.0,0,0,0.986920057
14084,63.0,641.2788974495087,1.0,1.0,1.0,2.0,1.0,1.0,3.0,145,2.0,3,6.0,5.7,0.0,0,0,0.99933142633
14085,63.0,654.5723693121454,0.0,0.0,2.0,4.0,1.0,1.0,7.0,215,0.0,2,9.0,4.9,0.0,0,0,0.2564242845
14086,75.0,647.152396451253,0.0,1.0,2.0,2.0,2.0,1.0,8.0,117,3.0,1,5.0,5.5,0.0,0,0,0.089273218
14089,94.0,637.7197193607785,0.0,1.0,1.0,2.0,1.0,1.0,0.0,108,2.0,4,7.0,6.74,0.0,0,0,0.456613667
14090,98.0,647.8744220403574,0.0,0.0,1.0,2.0,1.0,1.0,0.0,151,3.0,2,5.0,5.290000000000001,0.0,0,0,0.361380164
14091,63.0,647.8692006442391,0.0,1.0,3.0,4.0,1.0,1.0,3.0,191,2.0,3,7.0,6.33,0.0,0,0,0.530094203
14092,76.0,665.5023307727907,0.0,0.0,2.0,1.0,1.0,0.0,1.0,128,3.0,4,7.0,6.680000000000001,0.0,0,0,0.400053063
14093,61.0,649.3858306082222,0.0,0.0,1.0,2.0,1.0,0.0,3.0,100,3.0,4,6.0,6.15,0.0,0,0,0.827354536
14094,90.0,668.9284090237703,0.0,0.0,1.0,1.0,2.0,1.0,6.0,128,2.0,4,5.0,7.0200000000000005,0.0,0,0,0.2860650395
14095,92.0,642.0908172435877,0.0,1.0,1.0,0.0,1.0,1.0,3.0,176,3.0,3,7.0,6.130000000000001,0.0,0,0,0.148105169
14096,69.0,637.030342321967,0.0,0.0,2.0,2.0,1.0,0.0,7.0,222,0.0,4,9.0,6.470000000000001,0.0,0,0,0.291742676
14097,98.0,646.5511454407082,0.0,1.0,3.0,1.0,1.0,1.0,1.0,267,3.0,4,9.0,6.33,0.0,0,0,0.536333947
14098,94.0,645.1328014911558,0.0,1.0,1.0,5.0,1.0,1.0,7.0,188,3.0,3,7.0,5.930000000000001,0.0,0,0,0.413672529
14099,86.0,637.7424901496419,0.0,1.0,1.0,1.0,2.0,1.0,3.0,142,2.0,2,5.0,5.75,0.0,0,0,0.444381713
14100,80.0,642.0672072701697,0.0,0.0,3.0,2.0,0.0,1.0,6.0,149,3.0,3,7.0,6.4,0.0,0,0,0.215969606
14101,59.0,648.9288559909652,0.0,1.0,1.0,2.0,1.0,0.0,0.0,140,3.0,3,6.0,6.28,0.0,0,0,0.292322197
14102,104.0,640.6986674211248,0.0,1.0,1.0,0.0,1.0,1.0,1.0,88,3.0,1,5.0,5.53,0.0,0,0,0.0954042825
14103,67.0,645.2621824550745,0.0,1.0,2.0,3.0,1.0,1.0,1.0,87,1.0,4,5.0,7.17,0.0,0,0,0.1149507785
14106,68.0,643.4910097772595,0.0,1.0,1.0,1.0,1.0,0.0,3.0,115,0.0,4,6.0,6.69,0.0,0,0,0.1407525775
14107,86.0,640.8260581481411,0.0,1.0,1.0,0.0,1.0,0.0,3.0,177,3.0,4,7.0,7.17,0.0,0,0,0.874013983
14108,59.0,660.4979979514236,0.0,1.0,1.0,1.0,1.0,1.0,0.0,163,3.0,4,7.0,6.7,0.0,0,0,0.590783894
14110,104.0,643.0603700958586,0.0,1.0,2.0,1.0,1.0,1.0,7.0,102,3.0,1,5.0,6.11,0.0,0,0,0.240144133
14111,98.0,635.4644922040621,1.0,1.0,2.0,4.0,1.0,0.0,5.0,119,3.0,3,5.0,6.23,0.0,0,0,0.961240234
14113,92.0,643.750983799064,0.0,1.0,1.0,3.0,1.0,1.0,0.0,144,3.0,3,6.0,5.62,0.0,0,0,0.28699482
14114,68.0,642.8268103178937,0.0,0.0,0.0,2.0,0.0,1.0,4.0,72,2.0,2,5.0,5.82,0.0,0,0,0.380772485
14115,55.0,644.4381409652451,0.0,1.0,1.0,2.0,1.0,1.0,7.0,107,3.0,2,5.0,5.2,0.0,0,0,0.169258853
14118,75.0,634.2828650409576,0.0,1.0,1.0,0.0,0.0,1.0,0.0,113,3.0,2,5.0,6.0200000000000005,0.0,0,0,0.727151825
14120,55.0,662.6263110286756,0.0,1.0,2.0,4.0,1.0,0.0,0.0,247,3.0,3,9.0,5.84,0.0,0,0,0.784382482
14121,81.0,651.6218057881443,0.0,0.0,1.0,1.0,1.0,1.0,3.0,184,3.0,4,7.0,6.59,0.0,0,0,0.7056747
14122,60.0,658.8492511664117,0.0,0.0,2.0,2.0,1.0,1.0,7.0,233,3.0,4,2.0,6.67,0.0,0,0,0.092500668
14123,67.0,645.4101151383518,0.0,1.0,0.0,1.0,1.0,1.0,3.0,127,3.0,4,5.0,7.2,0.0,0,0,0.0873508915
14124,102.0,643.1747565187741,0.0,1.0,1.0,0.0,1.0,1.0,6.0,109,0.0,1,5.0,6.34,0.0,0,0,0.173080639
14125,73.0,645.6493007197288,0.0,1.0,1.0,2.0,1.0,1.0,3.0,184,0.0,3,6.0,6.32,0.0,0,0,0.2860096465
14126,79.0,666.208470137066,0.0,1.0,1.0,2.0,1.0,0.0,0.0,119,0.0,4,7.0,6.5,0.0,0,0,0.091575912
14127,90.0,642.7392872902203,0.0,1.0,2.0,0.0,1.0,1.0,2.0,131,3.0,1,6.0,3.83,0.0,0,0,0.552369126
14128,95.0,640.1148691515808,0.0,1.0,1.0,4.0,1.0,1.0,5.0,163,3.0,4,7.0,6.82,0.0,0,0,0.302510364
14129,99.0,642.8766398003544,0.0,0.0,0.0,1.0,1.0,1.0,5.0,175,0.0,2,6.0,4.87,0.0,0,0,0.656947623
14130,68.0,636.9144688625765,0.0,1.0,3.0,2.0,1.0,0.0,2.0,122,1.0,2,7.0,5.87,0.0,0,0,0.811098919
14131,88.0,685.5972557343922,0.0,0.0,3.0,3.0,1.0,1.0,8.0,129,3.0,4,5.0,7.11,0.0,0,0,0.797363174
14132,88.0,638.9552452372685,0.0,1.0,3.0,0.0,1.0,1.0,3.0,123,3.0,2,7.0,5.42,0.0,0,0,0.443909797
14135,85.0,639.7620357694278,0.0,1.0,1.0,2.0,1.0,0.0,4.0,117,3.0,4,6.0,5.71,0.0,0,0,0.362412672
14137,58.0,649.2836116008212,0.0,1.0,2.0,0.0,1.0,1.0,7.0,178,3.0,4,7.0,6.58,0.0,0,0,0.294924237
14138,55.0,642.1369530290099,0.0,0.0,3.0,1.0,1.0,1.0,6.0,175,3.0,1,7.0,4.16,0.0,0,0,0.306298344
14140,104.0,643.3545722601239,1.0,0.0,2.0,2.0,0.0,0.0,4.0,113,1.0,3,6.0,5.470000000000001,0.0,0,0,0.90722115
14143,67.0,662.1937740421704,0.0,0.0,2.0,4.0,2.0,1.0,7.0,139,2.0,2,5.0,5.67,0.0,0,0,0.090934868
14144,105.0,633.9840188883015,0.0,0.0,3.0,2.0,1.0,0.0,3.0,105,3.0,3,7.0,6.42,0.0,0,0,0.744832059
14145,58.0,667.1245794217004,0.0,1.0,3.0,4.0,1.0,0.0,7.0,225,2.0,3,0.0,6.61,0.0,0,0,0.248556798
14146,67.0,649.8027824717058,0.0,1.0,2.0,3.0,1.0,1.0,0.0,86,3.0,2,5.0,5.73,0.0,0,0,0.374345413
14147,79.0,642.6947722800084,0.0,0.0,1.0,3.0,1.0,0.0,6.0,198,3.0,2,6.0,2.95,0.0,0,0,0.807104549
14148,68.0,643.8289875613046,0.0,0.0,1.0,2.0,1.0,0.0,7.0,172,0.0,3,6.0,5.36,0.0,0,0,0.386567613
14149,57.0,650.9849944509506,0.0,1.0,1.0,5.0,1.0,1.0,1.0,175,0.0,4,6.0,5.6000000000000005,0.0,0,0,0.761513942
14150,62.0,656.8801819034887,1.0,0.0,2.0,1.0,1.0,1.0,2.0,177,3.0,3,7.0,6.08,0.0,0,0,0.476861492
14151,71.0,638.3725322846371,0.0,1.0,1.0,2.0,1.0,1.0,7.0,108,3.0,2,5.0,5.680000000000001,0.0,0,0,0.675768192
14153,62.0,648.5967320361982,1.0,1.0,3.0,1.0,1.0,1.0,7.0,168,3.0,4,7.0,6.58,0.0,0,0,0.968587093
14154,55.0,650.1503432292659,0.0,1.0,2.0,2.0,1.0,1.0,8.0,140,3.0,2,5.0,5.5600000000000005,0.0,0,0,0.050854231
14155,66.0,648.4551109421192,0.0,1.0,3.0,1.0,1.0,0.0,2.0,191,3.0,3,9.0,5.8500000000000005,0.0,0,0,0.846214873
14158,92.0,633.9840188883015,0.0,0.0,2.0,2.0,2.0,0.0,0.0,196,0.0,3,9.0,6.0,0.0,0,0,0.0545580555
14159,73.0,654.623386314225,1.0,0.0,2.0,0.0,1.0,1.0,7.0,179,0.0,4,7.0,6.2700000000000005,0.0,0,0,0.4523736075
14160,83.0,642.4496932592031,0.0,1.0,2.0,3.0,1.0,0.0,3.0,155,1.0,3,7.0,6.4,0.0,0,0,0.317492887
14161,87.0,642.717038513697,0.0,1.0,2.0,3.0,1.0,1.0,0.0,141,0.0,1,6.0,4.65,0.0,0,0,0.044073836
14162,66.0,648.4676573847557,0.0,1.0,2.0,1.0,1.0,1.0,0.0,116,3.0,4,5.0,6.640000000000001,0.0,0,0,0.2319496035
14163,87.0,641.0776911953807,0.0,0.0,2.0,2.0,1.0,1.0,7.0,146,3.0,2,6.0,5.25,0.0,0,0,0.473065861
14164,90.0,660.9272079623578,0.0,0.0,2.0,0.0,1.0,1.0,7.0,77,3.0,4,5.0,7.0200000000000005,0.0,0,0,0.323417882
14166,59.0,656.3409917852854,0.0,0.0,1.0,0.0,1.0,0.0,4.0,136,3.0,2,5.0,5.7,0.0,0,0,0.327243693
14167,92.0,637.0780396341443,1.0,0.0,2.0,2.0,1.0,1.0,3.0,136,3.0,3,7.0,6.16,0.0,0,0,0.98940361
14168,59.0,637.1874637932218,1.0,1.0,2.0,2.0,1.0,0.0,7.0,198,0.0,3,9.0,6.0,0.0,0,0,0.4996870285
14169,80.0,647.6959447744127,0.0,0.0,3.0,1.0,1.0,1.0,3.0,114,3.0,2,5.0,5.49,0.0,0,0,0.525756546
14170,81.0,647.9542768433137,1.0,0.0,1.0,2.0,1.0,1.0,0.0,119,0.0,4,7.0,6.57,0.0,0,0,0.92322392
14171,62.0,648.3961599422104,0.0,1.0,1.0,0.0,1.0,1.0,0.0,122,3.0,3,6.0,4.18,0.0,0,0,0.283449998
14172,98.0,656.225949684213,1.0,1.0,1.0,0.0,1.0,0.0,5.0,193,3.0,4,6.0,5.73,0.0,0,0,0.867104621
14173,66.0,647.1014417439444,0.0,1.0,1.0,1.0,1.0,0.0,3.0,140,0.0,2,6.0,5.390000000000001,0.0,0,0,0.065666589
14174,68.0,648.2423845701572,1.0,1.0,2.0,1.0,1.0,0.0,2.0,155,3.0,2,5.0,5.7,0.0,0,0,0.930286736
14175,68.0,643.6608533061693,0.0,1.0,1.0,5.0,2.0,1.0,1.0,252,0.0,4,9.0,5.970000000000001,0.0,0,0,0.585514314
14176,93.0,651.9667573873033,1.0,0.0,1.0,1.0,1.0,1.0,3.0,186,3.0,4,7.0,7.12,0.0,0,0,0.911900623
14177,55.0,634.3647802905842,0.0,0.0,1.0,2.0,1.0,1.0,1.0,107,3.0,4,5.0,6.83,0.0,0,0,0.695654692
14178,81.0,647.8132241306145,0.0,1.0,1.0,4.0,1.0,1.0,5.0,186,3.0,3,7.0,5.96,0.0,0,0,0.729801093
14179,68.0,661.1661433306217,0.0,1.0,1.0,0.0,0.0,1.0,7.0,182,0.0,4,6.0,5.71,0.0,0,0,0.657027426
14180,95.0,640.9505327376122,0.0,0.0,1.0,3.0,1.0,1.0,1.0,179,3.0,3,7.0,6.01,0.0,0,0,0.545029316
14182,88.0,645.5662306338792,0.0,1.0,2.0,1.0,1.0,1.0,5.0,172,0.0,2,6.0,4.82,0.0,0,0,0.144229105
14183,74.0,646.4554927952968,0.0,1.0,1.0,2.0,1.0,1.0,0.0,157,1.0,3,6.0,5.460000000000001,0.0,0,0,0.026696275255
14184,79.0,644.9502890813918,0.0,0.0,1.0,2.0,1.0,0.0,0.0,109,3.0,4,4.0,7.11,0.0,0,0,0.856254421
14185,86.0,687.2486648134924,0.0,1.0,1.0,4.0,1.0,0.0,7.0,233,0.0,4,9.0,6.67,0.0,0,0,0.428772602
14186,87.0,638.2300265845929,0.0,1.0,3.0,3.0,0.0,0.0,7.0,274,0.0,2,1.0,5.15,0.0,0,0,0.805490028
14187,87.0,649.3101032666056,0.0,0.0,1.0,0.0,0.0,0.0,5.0,101,2.0,3,7.0,6.28,0.0,0,0,0.10561156
14188,80.0,676.1151575239685,0.0,1.0,2.0,1.0,1.0,1.0,0.0,247,3.0,4,9.0,6.71,0.0,0,0,0.150499682
14189,89.0,643.9806888800659,0.0,1.0,1.0,1.0,1.0,1.0,6.0,159,2.0,3,6.0,5.45,0.0,0,0,0.112716714
14190,90.0,638.6964079904876,0.0,1.0,3.0,0.0,1.0,0.0,6.0,201,0.0,4,8.0,5.9,0.0,0,0,0.659524804
14191,82.0,645.4341602343943,0.0,1.0,1.0,2.0,1.0,1.0,2.0,120,3.0,1,5.0,6.2,0.0,0,0,0.11726265
14192,83.0,646.8781017862457,0.0,1.0,2.0,3.0,1.0,0.0,0.0,77,2.0,3,5.0,6.67,0.0,0,0,0.288747734
14193,86.0,648.4331493160557,0.0,1.0,2.0,2.0,2.0,0.0,2.0,150,3.0,4,9.0,6.57,0.0,0,0,0.088042134
14194,78.0,644.8258136803336,0.0,1.0,0.0,1.0,1.0,1.0,7.0,118,1.0,2,5.0,6.1000000000000005,0.0,0,0,0.142557856
14195,86.0,646.3419852338257,0.0,0.0,2.0,0.0,1.0,0.0,7.0,241,0.0,4,9.0,6.58,0.0,0,0,0.165390902
14196,99.0,646.063472144416,0.0,1.0,2.0,1.0,1.0,0.0,0.0,236,3.0,4,1.0,6.380000000000001,0.0,0,0,0.058550789
14198,79.0,642.3168938457055,0.0,1.0,1.0,0.0,1.0,0.0,3.0,120,0.0,4,6.0,6.21,0.0,0,0,0.450628174
14199,90.0,646.161277272021,0.0,0.0,3.0,0.0,1.0,0.0,0.0,281,3.0,4,0.0,6.0,0.0,0,0,0.078439503
14200,64.0,645.6196568096933,0.0,0.0,1.0,0.0,1.0,0.0,0.0,240,3.0,4,9.0,6.630000000000001,0.0,0,0,0.70325211
14203,58.0,674.2160581451552,1.0,0.0,2.0,3.0,1.0,1.0,3.0,86,3.0,3,5.0,6.34,0.0,0,0,0.99933142633
14204,84.0,638.9952752097813,0.0,0.0,1.0,0.0,1.0,1.0,3.0,159,3.0,2,5.0,6.09,0.0,0,0,0.644870859
14205,73.0,648.4079429538917,0.0,0.0,2.0,0.0,1.0,0.0,0.0,163,3.0,2,7.0,5.470000000000001,0.0,0,0,0.136215139
14206,76.0,640.325032108954,0.0,1.0,2.0,0.0,1.0,1.0,4.0,147,3.0,3,5.0,6.62,0.0,0,0,0.103551052
14207,78.0,643.4640589475682,0.0,0.0,1.0,0.0,1.0,0.0,7.0,146,3.0,2,6.0,3.65,0.0,0,0,0.49079093
14208,81.0,639.9490729180978,0.0,0.0,1.0,2.0,1.0,1.0,3.0,75,3.0,2,5.0,6.0200000000000005,0.0,0,0,0.414871458
14209,62.0,646.9952240443076,0.0,1.0,2.0,3.0,1.0,1.0,3.0,153,0.0,2,6.0,4.970000000000001,0.0,0,0,0.091973765
14210,73.0,660.8640428431455,0.0,0.0,3.0,0.0,1.0,0.0,4.0,129,3.0,4,6.0,6.86,0.0,0,0,0.128527448
14211,72.0,644.2041651067234,0.0,1.0,2.0,0.0,1.0,0.0,0.0,123,3.0,2,5.0,6.42,0.0,0,0,0.026696275255
14214,77.0,643.1311618755931,1.0,0.0,2.0,1.0,1.0,1.0,1.0,157,3.0,4,7.0,6.8500000000000005,0.0,0,0,0.929289651
14216,61.0,641.402128078706,0.0,1.0,2.0,2.0,1.0,0.0,0.0,121,3.0,4,5.0,7.2,0.0,0,0,0.045806984
14217,55.0,656.6879181764506,0.0,1.0,2.0,1.0,0.0,1.0,7.0,116,1.0,3,7.0,6.65,0.0,0,0,0.080010409
14218,92.0,645.7791137389501,0.0,1.0,1.0,1.0,1.0,0.0,7.0,203,3.0,2,7.0,6.0,0.0,0,0,0.377294965
14221,69.0,636.8807925179042,0.0,0.0,1.0,3.0,1.0,1.0,3.0,117,2.0,1,5.0,5.210000000000001,0.0,0,0,0.33903045
